-1.103486	1.165753	1.027717	0.248083	-0.718025	-1.313219	0.304335	0.663283	-1.189654	-1.046188	
-1.125492	1.181934	1.030143	0.252988	-0.715692	-1.348066	0.311656	0.664115	-1.203334	-1.064691	
-1.148059	1.198682	1.032398	0.257742	-0.713429	-1.383501	0.318937	0.664782	-1.217403	-1.083925	
-1.171175	1.215994	1.034471	0.262343	-0.711236	-1.419488	0.326182	0.665278	-1.231851	-1.103863	
-1.194823	1.233871	1.036353	0.266790	-0.709116	-1.455989	0.333397	0.665596	-1.246670	-1.124474	
-1.218983	1.252306	1.038035	0.271084	-0.707069	-1.492972	0.340586	0.665729	-1.261849	-1.145726	
-1.243633	1.271294	1.039507	0.275223	-0.705097	-1.530401	0.347755	0.665671	-1.277372	-1.167586	
-1.268749	1.290828	1.040760	0.279210	-0.703204	-1.568244	0.354908	0.665413	-1.293225	-1.190018	
-1.294301	1.310898	1.041787	0.283045	-0.701390	-1.606470	0.362052	0.664948	-1.309391	-1.212984	
-1.320260	1.331492	1.042579	0.286728	-0.699661	-1.645047	0.369193	0.664270	-1.325851	-1.236446	
-1.346594	1.352596	1.043129	0.290264	-0.698018	-1.683945	0.376335	0.663370	-1.342583	-1.260362	
-1.373267	1.374195	1.043430	0.293652	-0.696466	-1.723134	0.383487	0.662242	-1.359566	-1.284694	
-1.400243	1.396271	1.043476	0.296896	-0.695007	-1.762583	0.390653	0.660878	-1.376776	-1.309398	
-1.427485	1.418806	1.043263	0.300000	-0.693646	-1.802260	0.397842	0.659272	-1.394189	-1.334435	
-1.454954	1.441777	1.042785	0.302966	-0.692386	-1.842135	0.405059	0.657418	-1.411778	-1.359762	
-1.482610	1.465162	1.042038	0.305798	-0.691231	-1.882175	0.412311	0.655312	-1.429517	-1.385337	
-1.510414	1.488936	1.041020	0.308500	-0.690183	-1.922347	0.419606	0.652949	-1.447380	-1.411120	
-1.538326	1.513073	1.039728	0.311076	-0.689247	-1.962617	0.426951	0.650327	-1.465339	-1.437070	
-1.566306	1.537545	1.038161	0.313530	-0.688426	-2.002952	0.434352	0.647446	-1.483366	-1.463146	
-1.594317	1.562323	1.036318	0.315868	-0.687721	-2.043315	0.441818	0.644305	-1.501436	-1.489309	
-1.622320	1.587377	1.034197	0.318095	-0.687137	-2.083671	0.449355	0.640910	-1.519520	-1.515521	
-1.650280	1.612676	1.031800	0.320214	-0.686674	-2.123983	0.456970	0.637267	-1.537595	-1.541743	
-1.678162	1.638187	1.029127	0.322233	-0.686336	-2.164214	0.464670	0.633386	-1.555634	-1.567940	
-1.705932	1.663879	1.026179	0.324155	-0.686124	-2.204326	0.472461	0.629280	-1.573613	-1.594076	
-1.733559	1.689716	1.022957	0.325987	-0.686040	-2.244281	0.480350	0.624968	-1.591511	-1.620116	
-1.761016	1.715667	1.019464	0.327734	-0.686085	-2.284042	0.488342	0.620471	-1.609307	-1.646027	
-1.788275	1.741697	1.015700	0.329402	-0.686260	-2.323572	0.496444	0.615818	-1.626979	-1.671778	
-1.815312	1.767772	1.011667	0.330996	-0.686567	-2.362833	0.504659	0.611039	-1.644512	-1.697339	
-1.842105	1.793860	1.007368	0.332522	-0.687005	-2.401788	0.512993	0.606173	-1.661888	-1.722680	
-1.868634	1.819927	1.002803	0.333986	-0.687576	-2.440403	0.521450	0.601263	-1.679093	-1.747775	
-1.894883	1.845941	0.997974	0.335392	-0.688281	-2.478642	0.530032	0.596356	-1.696114	-1.772598	
-1.920836	1.871869	0.992882	0.336747	-0.689119	-2.516473	0.538742	0.591504	-1.712941	-1.797124	
-1.946480	1.897683	0.987528	0.338056	-0.690092	-2.553863	0.547582	0.586763	-1.729564	-1.821331	
-1.971804	1.923351	0.981913	0.339324	-0.691200	-2.590782	0.556554	0.582193	-1.745975	-1.845198	
-1.996800	1.948846	0.976037	0.340555	-0.692442	-2.627200	0.565658	0.577853	-1.762169	-1.868708	
-2.021461	1.974140	0.969900	0.341755	-0.693820	-2.663092	0.574892	0.573805	-1.778141	-1.891841	
-2.045781	1.999208	0.963502	0.342928	-0.695334	-2.698431	0.584257	0.570108	-1.793887	-1.914583	
-2.069757	2.024026	0.956842	0.344079	-0.696985	-2.733195	0.593748	0.566821	-1.809407	-1.936920	
-2.093386	2.048571	0.949920	0.345211	-0.698773	-2.767363	0.603363	0.563996	-1.824700	-1.958839	
-2.116668	2.072822	0.942737	0.346330	-0.700697	-2.800916	0.613098	0.561682	-1.839766	-1.980331	
-2.139601	2.096759	0.935291	0.347438	-0.702760	-2.833836	0.622946	0.559920	-1.854606	-2.001386	
-2.162188	2.120366	0.927583	0.348540	-0.704960	-2.866109	0.632900	0.558743	-1.869224	-2.021997	
-2.184431	2.143626	0.919615	0.349638	-0.707299	-2.897722	0.642951	0.558177	-1.883623	-2.042158	
-2.206332	2.166524	0.911388	0.350737	-0.709775	-2.928664	0.653090	0.558237	-1.897806	-2.061865	
-2.227894	2.189047	0.902906	0.351841	-0.712389	-2.958926	0.663304	0.558933	-1.911780	-2.081115	
-2.249121	2.211184	0.894173	0.352952	-0.715140	-2.988501	0.673582	0.560263	-1.925547	-2.099907	
-2.270019	2.232925	0.885195	0.354074	-0.718026	-3.017384	0.683906	0.562219	-1.939116	-2.118238	
-2.290591	2.254262	0.875981	0.355210	-0.721046	-3.045570	0.694262	0.564785	-1.952491	-2.136111	
-2.310842	2.275185	0.866542	0.356365	-0.724197	-3.073057	0.704631	0.567939	-1.965678	-2.153526	
-2.330778	2.295690	0.856893	0.357542	-0.727476	-3.099844	0.714992	0.571656	-1.978685	-2.170485	
-2.350403	2.315771	0.847051	0.358744	-0.730879	-3.125932	0.725325	0.575904	-1.991518	-2.186992	
-2.369723	2.335425	0.837037	0.359975	-0.734401	-3.151323	0.735606	0.580649	-2.004183	-2.203051	
-2.388742	2.354648	0.826876	0.361238	-0.738037	-3.176019	0.745813	0.585855	-2.016687	-2.218666	
-2.407465	2.373438	0.816599	0.362538	-0.741779	-3.200025	0.755920	0.591487	-2.029036	-2.233843	
-2.425896	2.391795	0.806238	0.363877	-0.745621	-3.223346	0.765902	0.597506	-2.041237	-2.248588	
-2.444040	2.409719	0.795833	0.365259	-0.749553	-3.245990	0.775734	0.603877	-2.053294	-2.262907	
-2.461899	2.427212	0.785427	0.366687	-0.753566	-3.267962	0.785390	0.610564	-2.065212	-2.276807	
-2.479476	2.444274	0.775066	0.368163	-0.757649	-3.289273	0.794845	0.617534	-2.076997	-2.290297	
-2.496774	2.460911	0.764803	0.369690	-0.761792	-3.309933	0.804074	0.624754	-2.088652	-2.303385	
-2.513795	2.477124	0.754690	0.371270	-0.765982	-3.329951	0.813054	0.632195	-2.100180	-2.316079	
-2.530538	2.492921	0.744784	0.372904	-0.770207	-3.349341	0.821763	0.639829	-2.111584	-2.328389	
-2.547005	2.508306	0.735140	0.374594	-0.774453	-3.368116	0.830182	0.647631	-2.122864	-2.340326	
-2.563195	2.523287	0.725817	0.376341	-0.778708	-3.386289	0.838291	0.655578	-2.134023	-2.351900	
-2.579106	2.537871	0.716867	0.378143	-0.782957	-3.403877	0.846076	0.663649	-2.145058	-2.363121	
-2.594737	2.552068	0.708342	0.380002	-0.787187	-3.420895	0.853523	0.671825	-2.155970	-2.374001	
-2.610085	2.565887	0.700290	0.381917	-0.791385	-3.437360	0.860621	0.680089	-2.166757	-2.384553	
-2.625147	2.579337	0.692750	0.383885	-0.795537	-3.453290	0.867363	0.688426	-2.177414	-2.394788	
-2.639919	2.592431	0.685757	0.385906	-0.799632	-3.468703	0.873743	0.696823	-2.187940	-2.404717	
-2.654397	2.605178	0.679338	0.387977	-0.803656	-3.483617	0.879759	0.705268	-2.198328	-2.414355	
-2.668578	2.617591	0.673513	0.390097	-0.807600	-3.498053	0.885412	0.713750	-2.208576	-2.423713	
-2.682455	2.629681	0.668290	0.392262	-0.811452	-3.512028	0.890704	0.722261	-2.218676	-2.432804	
-2.696024	2.641460	0.663675	0.394469	-0.815202	-3.525561	0.895641	0.730793	-2.228624	-2.441641	
-2.709282	2.652941	0.659662	0.396716	-0.818843	-3.538672	0.900229	0.739339	-2.238413	-2.450234	
-2.722222	2.664134	0.656241	0.399000	-0.822368	-3.551379	0.904478	0.747892	-2.248036	-2.458596	
-2.734841	2.675052	0.653396	0.401317	-0.825768	-3.563699	0.908398	0.756449	-2.257488	-2.466738	
-2.747134	2.685704	0.651104	0.403665	-0.829040	-3.575648	0.912003	0.765003	-2.266762	-2.474672	
-2.759098	2.696102	0.649341	0.406039	-0.832179	-3.587244	0.915305	0.773551	-2.275851	-2.482407	
-2.770729	2.706255	0.648078	0.408438	-0.835182	-3.598500	0.918318	0.782090	-2.284751	-2.489952	
-2.782025	2.716172	0.647285	0.410857	-0.838046	-3.609431	0.921059	0.790615	-2.293455	-2.497318	
-2.792982	2.725862	0.646930	0.413294	-0.840770	-3.620049	0.923542	0.799122	-2.301958	-2.504512	
-2.803600	2.735331	0.646982	0.415745	-0.843353	-3.630365	0.925783	0.807608	-2.310254	-2.511541	
-2.813877	2.744588	0.647406	0.418208	-0.845797	-3.640389	0.927798	0.816068	-2.318341	-2.518412	
-2.823813	2.753636	0.648173	0.420680	-0.848101	-3.650131	0.929604	0.824500	-2.326214	-2.525132	
-2.833408	2.762483	0.649252	0.423158	-0.850268	-3.659599	0.931214	0.832897	-2.333869	-2.531705	
-2.842662	2.771132	0.650612	0.425638	-0.852300	-3.668797	0.932645	0.841257	-2.341305	-2.538137	
-2.851578	2.779586	0.652226	0.428117	-0.854200	-3.677733	0.933912	0.849574	-2.348518	-2.544431	
-2.860157	2.787849	0.654068	0.430594	-0.855970	-3.686410	0.935029	0.857843	-2.355509	-2.550590	
-2.868403	2.795923	0.656111	0.433064	-0.857616	-3.694832	0.936009	0.866059	-2.362275	-2.556618	
-2.876317	2.803809	0.658334	0.435526	-0.859140	-3.703001	0.936866	0.874218	-2.368816	-2.562516	
-2.883905	2.811509	0.660715	0.437976	-0.860547	-3.710920	0.937612	0.882315	-2.375133	-2.568286	
-2.891170	2.819023	0.663234	0.440411	-0.861841	-3.718588	0.938258	0.890343	-2.381227	-2.573930	
-2.898118	2.826352	0.665873	0.442829	-0.863028	-3.726008	0.938816	0.898299	-2.387098	-2.579449	
-2.904754	2.833496	0.668615	0.445227	-0.864112	-3.733179	0.939296	0.906176	-2.392748	-2.584842	
-2.911082	2.840455	0.671445	0.447602	-0.865097	-3.740100	0.939707	0.913971	-2.398180	-2.590111	
-2.917111	2.847228	0.674349	0.449952	-0.865990	-3.746772	0.940059	0.921679	-2.403396	-2.595255	
-2.922845	2.853814	0.677315	0.452274	-0.866793	-3.753193	0.940359	0.929294	-2.408399	-2.600275	
-2.928292	2.860214	0.680332	0.454566	-0.867513	-3.759362	0.940615	0.936814	-2.413193	-2.605169	
-2.933458	2.866426	0.683388	0.456826	-0.868154	-3.765280	0.940834	0.944233	-2.417780	-2.609938	
-2.938351	2.872450	0.686475	0.459051	-0.868721	-3.770943	0.941022	0.951549	-2.422165	-2.614582	
-2.942978	2.878286	0.689584	0.461240	-0.869218	-3.776352	0.941184	0.958758	-2.426351	-2.619098	
-2.947346	2.883932	0.692708	0.463390	-0.869650	-3.781506	0.941327	0.965857	-2.430344	-2.623489	
-2.951464	2.889389	0.695840	0.465499	-0.870021	-3.786404	0.941455	0.972844	-2.434147	-2.627752	
-2.955339	2.894656	0.698975	0.467566	-0.870336	-3.791046	0.941572	0.979716	-2.437765	-2.631887	
-2.958978	2.899733	0.702106	0.469590	-0.870598	-3.795431	0.941682	0.986471	-2.441203	-2.635895	
-2.962390	2.904621	0.705228	0.471569	-0.870812	-3.799560	0.941788	0.993109	-2.444466	-2.639775	
-2.965582	2.909320	0.708339	0.473500	-0.870981	-3.803432	0.941894	0.999627	-2.447558	-2.643526	
-2.968563	2.913831	0.711433	0.475385	-0.871110	-3.807048	0.942002	1.006026	-2.450484	-2.647150	
-2.971339	2.918154	0.714507	0.477220	-0.871200	-3.810410	0.942114	1.012304	-2.453250	-2.650645	
-2.973919	2.922291	0.717559	0.479006	-0.871257	-3.813518	0.942234	1.018461	-2.455861	-2.654014	
-2.976310	2.926242	0.720586	0.480742	-0.871283	-3.816373	0.942361	1.024498	-2.458320	-2.657255	
-2.978520	2.930010	0.723585	0.482426	-0.871280	-3.818978	0.942499	1.030415	-2.460634	-2.660370	
-2.980556	2.933596	0.726555	0.484059	-0.871253	-3.821334	0.942649	1.036213	-2.462807	-2.663359	
-2.982426	2.937002	0.729493	0.485640	-0.871204	-3.823444	0.942812	1.041892	-2.464844	-2.666224	
-2.984137	2.940231	0.732400	0.487169	-0.871135	-3.825310	0.942989	1.047454	-2.466750	-2.668966	
-2.985695	2.943284	0.735272	0.488645	-0.871049	-3.826935	0.943182	1.052900	-2.468529	-2.671585	
-2.987108	2.946165	0.738109	0.490069	-0.870948	-3.828323	0.943390	1.058232	-2.470186	-2.674083	
-2.988382	2.948876	0.740911	0.491440	-0.870835	-3.829476	0.943615	1.063451	-2.471726	-2.676462	
-2.989525	2.951420	0.743677	0.492759	-0.870712	-3.830399	0.943857	1.068559	-2.473153	-2.678723	
-2.990542	2.953800	0.746405	0.494026	-0.870580	-3.831094	0.944118	1.073558	-2.474471	-2.680869	
-2.991440	2.956020	0.749096	0.495242	-0.870443	-3.831566	0.944396	1.078450	-2.475685	-2.682900	
-2.992225	2.958083	0.751749	0.496407	-0.870301	-3.831820	0.944694	1.083237	-2.476799	-2.684820	
-2.992903	2.959992	0.754364	0.497521	-0.870156	-3.831859	0.945011	1.087920	-2.477817	-2.686630	
-2.993480	2.961750	0.756941	0.498585	-0.870010	-3.831688	0.945347	1.092503	-2.478743	-2.688333	
-2.993961	2.963363	0.759480	0.499600	-0.869865	-3.831311	0.945703	1.096986	-2.479581	-2.689930	
-2.994351	2.964833	0.761981	0.500566	-0.869722	-3.830734	0.946080	1.101372	-2.480334	-2.691425	
-2.994657	2.966165	0.764443	0.501485	-0.869582	-3.829961	0.946476	1.105663	-2.481006	-2.692819	
-2.994883	2.967361	0.766868	0.502358	-0.869447	-3.828997	0.946893	1.109861	-2.481600	-2.694116	
-2.995035	2.968428	0.769255	0.503184	-0.869318	-3.827847	0.947330	1.113968	-2.482121	-2.695318	
-2.995116	2.969367	0.771604	0.503967	-0.869196	-3.826516	0.947788	1.117985	-2.482571	-2.696426	
-2.995132	2.970183	0.773916	0.504705	-0.869083	-3.825010	0.948267	1.121914	-2.482954	-2.697445	
-2.995087	2.970881	0.776191	0.505402	-0.868978	-3.823333	0.948767	1.125757	-2.483272	-2.698377	
-2.994985	2.971465	0.778429	0.506057	-0.868884	-3.821491	0.949288	1.129516	-2.483529	-2.699225	
-2.994832	2.971938	0.780631	0.506673	-0.868801	-3.819489	0.949830	1.133192	-2.483727	-2.699991	
-2.994629	2.972304	0.782797	0.507249	-0.868731	-3.817332	0.950393	1.136786	-2.483870	-2.700677	
-2.994383	2.972568	0.784926	0.507789	-0.868673	-3.815025	0.950977	1.140300	-2.483959	-2.701288	
-2.994095	2.972734	0.787021	0.508292	-0.868629	-3.812574	0.951582	1.143735	-2.483999	-2.701825	
-2.993771	2.972805	0.789080	0.508761	-0.868599	-3.809984	0.952209	1.147093	-2.483991	-2.702292	
-2.993413	2.972786	0.791104	0.509196	-0.868585	-3.807260	0.952857	1.150374	-2.483937	-2.702691	
-2.993025	2.972681	0.793094	0.509600	-0.868586	-3.804407	0.953527	1.153580	-2.483840	-2.703025	
-2.992609	2.972492	0.795050	0.509973	-0.868603	-3.801430	0.954218	1.156711	-2.483703	-2.703296	
-2.992170	2.972225	0.796973	0.510316	-0.868637	-3.798335	0.954930	1.159770	-2.483528	-2.703507	
-2.991709	2.971882	0.798862	0.510632	-0.868688	-3.795125	0.955663	1.162756	-2.483316	-2.703661	
-2.991230	2.971468	0.800719	0.510921	-0.868757	-3.791807	0.956418	1.165671	-2.483069	-2.703761	
-2.990736	2.970985	0.802543	0.511185	-0.868843	-3.788385	0.957194	1.168516	-2.482791	-2.703808	
-2.990229	2.970439	0.804335	0.511425	-0.868948	-3.784863	0.957990	1.171292	-2.482482	-2.703806	
-2.989711	2.969831	0.806096	0.511643	-0.869072	-3.781246	0.958808	1.173999	-2.482144	-2.703757	
-2.989186	2.969166	0.807826	0.511839	-0.869215	-3.777539	0.959647	1.176639	-2.481780	-2.703663	
-2.988654	2.968446	0.809524	0.512015	-0.869376	-3.773747	0.960506	1.179214	-2.481391	-2.703527	
-2.988119	2.967674	0.811193	0.512173	-0.869557	-3.769874	0.961385	1.181723	-2.480978	-2.703351	
-2.987582	2.966855	0.812831	0.512313	-0.869757	-3.765923	0.962285	1.184168	-2.480544	-2.703137	
-2.987046	2.965991	0.814440	0.512436	-0.869976	-3.761900	0.963205	1.186551	-2.480089	-2.702888	
-2.986512	2.965084	0.816020	0.512544	-0.870215	-3.757808	0.964144	1.188872	-2.479616	-2.702605	
-2.985982	2.964137	0.817572	0.512638	-0.870474	-3.753651	0.965103	1.191132	-2.479125	-2.702290	
-2.985458	2.963155	0.819095	0.512719	-0.870752	-3.749433	0.966082	1.193334	-2.478618	-2.701947	
-2.984941	2.962137	0.820590	0.512788	-0.871049	-3.745159	0.967079	1.195478	-2.478096	-2.701575	
-2.984432	2.961089	0.822058	0.512846	-0.871365	-3.740831	0.968094	1.197566	-2.477561	-2.701178	
-2.983934	2.960011	0.823499	0.512893	-0.871701	-3.736453	0.969128	1.199598	-2.477013	-2.700758	
-2.983447	2.958906	0.824914	0.512931	-0.872055	-3.732029	0.970179	1.201578	-2.476454	-2.700315	
-2.982973	2.957777	0.826302	0.512960	-0.872428	-3.727561	0.971248	1.203506	-2.475885	-2.699851	
-2.982513	2.956626	0.827665	0.512981	-0.872820	-3.723054	0.972334	1.205384	-2.475307	-2.699369	
-2.982067	2.955454	0.829003	0.512996	-0.873230	-3.718510	0.973435	1.207213	-2.474722	-2.698870	
-2.981637	2.954264	0.830316	0.513004	-0.873658	-3.713932	0.974553	1.208996	-2.474129	-2.698354	
-2.981225	2.953057	0.831605	0.513007	-0.874104	-3.709324	0.975687	1.210733	-2.473529	-2.697824	
-2.980830	2.951836	0.832870	0.513004	-0.874567	-3.704687	0.976835	1.212427	-2.472925	-2.697282	
-2.980453	2.950603	0.834112	0.512997	-0.875048	-3.700025	0.977998	1.214080	-2.472316	-2.696727	
-2.980095	2.949358	0.835331	0.512987	-0.875545	-3.695340	0.979174	1.215693	-2.471703	-2.696162	
-2.979757	2.948103	0.836527	0.512972	-0.876058	-3.690635	0.980364	1.217268	-2.471088	-2.695587	
-2.979440	2.946840	0.837702	0.512955	-0.876588	-3.685913	0.981567	1.218807	-2.470470	-2.695005	
-2.979143	2.945571	0.838855	0.512936	-0.877133	-3.681174	0.982782	1.220312	-2.469850	-2.694415	
-2.978868	2.944296	0.839986	0.512914	-0.877693	-3.676423	0.984009	1.221785	-2.469230	-2.693819	
-2.978615	2.943017	0.841097	0.512891	-0.878268	-3.671660	0.985247	1.223226	-2.468609	-2.693218	
-2.978383	2.941736	0.842188	0.512866	-0.878858	-3.666888	0.986496	1.224640	-2.467988	-2.692612	
-2.978174	2.940452	0.843259	0.512840	-0.879461	-3.662108	0.987755	1.226026	-2.467368	-2.692004	
-2.977988	2.939168	0.844311	0.512813	-0.880078	-3.657324	0.989023	1.227387	-2.466750	-2.691392	
-2.977824	2.937885	0.845344	0.512786	-0.880708	-3.652535	0.990300	1.228724	-2.466132	-2.690779	
-2.977684	2.936603	0.846359	0.512758	-0.881351	-3.647745	0.991586	1.230040	-2.465517	-2.690165	
-2.977566	2.935323	0.847355	0.512731	-0.882006	-3.642955	0.992880	1.231336	-2.464905	-2.689550	
-2.977472	2.934046	0.848334	0.512703	-0.882673	-3.638166	0.994181	1.232613	-2.464295	-2.688936	
-2.977401	2.932773	0.849296	0.512676	-0.883351	-3.633379	0.995488	1.233873	-2.463688	-2.688322	
-2.977354	2.931505	0.850241	0.512649	-0.884040	-3.628597	0.996802	1.235118	-2.463085	-2.687710	
-2.977329	2.930243	0.851170	0.512622	-0.884739	-3.623820	0.998122	1.236349	-2.462486	-2.687100	
-2.977328	2.928986	0.852083	0.512596	-0.885449	-3.619050	0.999448	1.237568	-2.461891	-2.686492	
-2.977350	2.927736	0.852981	0.512571	-0.886169	-3.614288	1.000778	1.238776	-2.461300	-2.685888	
-2.977395	2.926493	0.853863	0.512547	-0.886898	-3.609535	1.002112	1.239975	-2.460714	-2.685286	
-2.977462	2.925258	0.854731	0.512524	-0.887635	-3.604792	1.003451	1.241165	-2.460133	-2.684689	
-2.977552	2.924031	0.855585	0.512501	-0.888381	-3.600061	1.004793	1.242348	-2.459556	-2.684095	
-2.977665	2.922813	0.856425	0.512480	-0.889136	-3.595342	1.006138	1.243526	-2.458985	-2.683507	
-2.977800	2.921603	0.857252	0.512459	-0.889898	-3.590636	1.007485	1.244698	-2.458420	-2.682923	
-2.977957	2.920404	0.858065	0.512440	-0.890667	-3.585943	1.008835	1.245868	-2.457859	-2.682344	
-2.978135	2.919214	0.858866	0.512422	-0.891444	-3.581266	1.010187	1.247034	-2.457305	-2.681770	
-2.978335	2.918034	0.859655	0.512405	-0.892227	-3.576604	1.011540	1.248199	-2.456756	-2.681202	
-2.978557	2.916864	0.860432	0.512389	-0.893016	-3.571959	1.012894	1.249363	-2.456213	-2.680641	
-2.978799	2.915706	0.861197	0.512375	-0.893812	-3.567331	1.014249	1.250527	-2.455676	-2.680085	
-2.979061	2.914558	0.861951	0.512361	-0.894613	-3.562720	1.015605	1.251693	-2.455145	-2.679535	
-2.979344	2.913421	0.862695	0.512349	-0.895420	-3.558128	1.016961	1.252860	-2.454620	-2.678992	
-2.979647	2.912296	0.863428	0.512338	-0.896231	-3.553554	1.018316	1.254029	-2.454102	-2.678456	
-2.979970	2.911181	0.864150	0.512328	-0.897048	-3.549000	1.019671	1.255202	-2.453590	-2.677926	
-2.980311	2.910079	0.864863	0.512319	-0.897868	-3.544466	1.021026	1.256378	-2.453084	-2.677403	
-2.980672	2.908988	0.865567	0.512311	-0.898693	-3.539952	1.022379	1.257558	-2.452584	-2.676887	
-2.981051	2.907909	0.866262	0.512305	-0.899522	-3.535459	1.023731	1.258743	-2.452091	-2.676378	
-2.981449	2.906842	0.866947	0.512299	-0.900355	-3.530987	1.025082	1.259934	-2.451604	-2.675876	
-2.981864	2.905787	0.867624	0.512295	-0.901191	-3.526537	1.026431	1.261130	-2.451123	-2.675382	
-2.982297	2.904744	0.868294	0.512292	-0.902031	-3.522108	1.027778	1.262332	-2.450649	-2.674894	
-2.982746	2.903713	0.868955	0.512289	-0.902873	-3.517702	1.029123	1.263540	-2.450182	-2.674414	
-2.983213	2.902694	0.869608	0.512288	-0.903718	-3.513318	1.030465	1.264755	-2.449721	-2.673942	
-2.983696	2.901687	0.870255	0.512288	-0.904566	-3.508957	1.031806	1.265977	-2.449266	-2.673476	
-2.984195	2.900693	0.870894	0.512289	-0.905416	-3.504619	1.033143	1.267206	-2.448818	-2.673018	
-2.984709	2.899710	0.871526	0.512290	-0.906268	-3.500304	1.034478	1.268442	-2.448376	-2.672568	
-2.985239	2.898740	0.872152	0.512293	-0.907122	-3.496013	1.035810	1.269686	-2.447940	-2.672124	
-2.985783	2.897781	0.872772	0.512297	-0.907978	-3.491745	1.037138	1.270937	-2.447511	-2.671688	
-2.986342	2.896835	0.873386	0.512301	-0.908835	-3.487501	1.038464	1.272196	-2.447088	-2.671260	
-2.986915	2.895900	0.873994	0.512307	-0.909694	-3.483281	1.039786	1.273463	-2.446672	-2.670838	
-2.987502	2.894977	0.874596	0.512313	-0.910554	-3.479085	1.041105	1.274738	-2.446262	-2.670424	
-2.988103	2.894067	0.875193	0.512320	-0.911416	-3.474914	1.042420	1.276020	-2.445858	-2.670017	
